"No.","Time","Source","Destination","Protocol","Length","Info"
"26","6.128992205","83.149.24.68","100.114.136.7","DNS","182","Standard query response 0x049d A stats.g.doubleclick.net CNAME stats.l.doubleclick.net A 64.233.165.157 A 64.233.165.156 A 64.233.165.155 A 64.233.165.154 OPT"
"27","6.166061294","173.194.220.95","100.114.136.7","TCP","76","443  >  46974 [SYN, ACK] Seq=0 Ack=1 Win=60192 Len=0 MSS=1360 SACK_PERM=1 TSval=832284924 TSecr=1058444140 WS=256"
"28","6.166124077","100.114.136.7","173.194.220.95","TCP","68","46974  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=1058444230 TSecr=832284924"
"29","6.169487502","100.114.136.7","173.194.220.95","TLSv1.3","585","Client Hello"
"30","6.262317158","173.194.220.95","100.114.136.7","TCP","68","443  >  46974 [ACK] Seq=1 Ack=518 Win=61440 Len=0 TSval=832285020 TSecr=1058444233"
"31","6.263220903","173.194.220.95","100.114.136.7","TLSv1.3","1416","Server Hello, Change Cipher Spec"
"32","6.263243742","100.114.136.7","173.194.220.95","TCP","68","46974  >  443 [ACK] Seq=518 Ack=1349 Win=32128 Len=0 TSval=1058444327 TSecr=832285020"
"33","6.263221570","173.194.220.95","100.114.136.7","TCP","1416","443  >  46974 [ACK] Seq=1349 Ack=518 Win=61440 Len=1348 TSval=832285020 TSecr=1058444233 [TCP segment of a reassembled PDU]"
"34","6.263288012","100.114.136.7","173.194.220.95","TCP","68","46974  >  443 [ACK] Seq=518 Ack=2697 Win=35072 Len=0 TSval=1058444327 TSecr=832285020"
"35","6.268166956","173.194.220.95","100.114.136.7","TLSv1.3","1047","Application Data"
"36","6.268196925","100.114.136.7","173.194.220.95","TCP","68","46974  >  443 [ACK] Seq=518 Ack=3676 Win=37760 Len=0 TSval=1058444332 TSecr=832285020"
"37","6.273897409","100.114.136.7","173.194.220.95","TLSv1.3","132","Change Cipher Spec, Application Data"
"38","6.274887854","100.114.136.7","173.194.220.95","TLSv1.3","238","Application Data"
"39","6.274938036","100.114.136.7","173.194.220.95","TLSv1.3","561","Application Data"
"40","6.360967373","173.194.220.95","100.114.136.7","TLSv1.3","570","Application Data"
"41","6.362949857","173.194.220.95","100.114.136.7","TLSv1.3","130","Application Data"
"42","6.363071601","100.114.136.7","173.194.220.95","TCP","68","46974  >  443 [ACK] Seq=1245 Ack=4240 Win=40448 Len=0 TSval=1058444427 TSecr=832285119"
"43","6.363166102","100.114.136.7","173.194.220.95","TLSv1.3","99","Application Data"
"44","6.365963347","173.194.220.95","100.114.136.7","TLSv1.3","99","Application Data"
"45","6.378091817","173.194.220.95","100.114.136.7","TLSv1.3","292","Application Data"
"46","6.378092831","173.194.220.95","100.114.136.7","TLSv1.3","557","Application Data"
"47","6.378519679","100.114.136.7","173.194.220.95","TCP","68","46974  >  443 [ACK] Seq=1276 Ack=4984 Win=45824 Len=0 TSval=1058444442 TSecr=832285124"
"48","6.379944519","173.194.220.95","100.114.136.7","TLSv1.3","124","Application Data"
"49","6.420004441","100.114.136.7","173.194.220.95","TCP","68","46974  >  443 [ACK] Seq=1276 Ack=5040 Win=45824 Len=0 TSval=1058444484 TSecr=832285127"
"50","6.688016341","100.114.136.7","173.194.220.95","TCP","99","[TCP Retransmission] 46974  >  443 [PSH, ACK] Seq=1245 Ack=5040 Win=45824 Len=31 TSval=1058444752 TSecr=832285127"
"51","6.763915532","100.114.136.7","10.23.4.140","DNS","86","Standard query 0x15fb A lk.megafon.ru OPT"
"52","6.764016794","100.114.136.7","83.149.24.68","DNS","99","Standard query 0x3d88 A tiles.services.mozilla.com OPT"
"53","6.782070489","173.194.220.95","100.114.136.7","TCP","80","[TCP Previous segment not captured] 443  >  46974 [ACK] Seq=5079 Ack=1276 Win=63488 Len=0 TSval=832285530 TSecr=1058444752 SLE=1245 SRE=1276"
"54","6.809063785","10.23.4.140","100.114.136.7","DNS","102","Standard query response 0x15fb A lk.megafon.ru A 37.29.76.59 OPT"
"55","6.809900932","100.114.136.7","37.29.76.59","TCP","76","45696  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1486914257 TSecr=0 WS=128"
"56","6.810049249","100.114.136.7","37.29.76.59","TCP","76","45698  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1486914257 TSecr=0 WS=128"
"57","6.810182248","100.114.136.7","37.29.76.59","TCP","76","45700  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1486914257 TSecr=0 WS=128"
"58","6.818105028","173.194.220.95","100.114.136.7","TCP","107","[TCP Retransmission] 443  >  46974 [PSH, ACK] Seq=5040 Ack=1276 Win=63488 Len=39 TSval=832285558 TSecr=1058444752"
"59","6.818135312","100.114.136.7","173.194.220.95","TCP","68","46974  >  443 [ACK] Seq=1276 Ack=5079 Win=45824 Len=0 TSval=1058444882 TSecr=832285558"
"60","6.818105961","83.149.24.68","100.114.136.7","DNS","253","Standard query response 0x3d88 A tiles.services.mozilla.com CNAME tiles.r53-2.services.mozilla.com A 35.160.41.125 A 34.214.20.242 A 52.10.27.177 A 35.165.22.140 A 35.164.130.113 A 35.164.197.9 A 34.218.217.119 A 52.26.103.165 OPT"
"61","6.818357387","100.114.136.7","173.194.220.95","TLSv1.3","107","Application Data"
"62","6.819511686","100.114.136.7","52.26.103.165","TCP","76","56264  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=809316259 TSecr=0 WS=128"
"63","6.887053670","37.29.76.59","100.114.136.7","TCP","68","443  >  45696 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1330 WS=16 SACK_PERM=1"
"64","6.887114461","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0"
"65","6.890438802","100.114.136.7","37.29.76.59","TLSv1.2","573","Client Hello"
"66","6.891089652","37.29.76.59","100.114.136.7","TCP","68","443  >  45700 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1330 WS=16 SACK_PERM=1"
"67","6.891133173","100.114.136.7","37.29.76.59","TCP","56","45700  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0"
"68","6.891090535","37.29.76.59","100.114.136.7","TCP","68","443  >  45698 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1330 WS=16 SACK_PERM=1"
"69","6.891176224","100.114.136.7","37.29.76.59","TCP","56","45698  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0"
"70","6.894452598","100.114.136.7","37.29.76.59","TLSv1.2","573","Client Hello"
"71","6.897494442","100.114.136.7","37.29.76.59","TLSv1.2","573","Client Hello"
"72","6.912046890","100.114.136.7","217.69.136.176","TCP","68","57930  >  443 [ACK] Seq=1 Ack=1 Win=836 Len=0 TSval=1590232497 TSecr=2643123986"
"73","6.914911775","173.194.220.95","100.114.136.7","TCP","68","443  >  46974 [ACK] Seq=5079 Ack=1315 Win=63488 Len=0 TSval=832285664 TSecr=1058444882"
"74","6.982341375","37.29.76.59","100.114.136.7","TCP","1386","443  >  45696 [PSH, ACK] Seq=1 Ack=518 Win=34656 Len=1330 [TCP segment of a reassembled PDU]"
"75","6.982362590","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [ACK] Seq=518 Ack=1331 Win=32128 Len=0"
"76","6.982341732","37.29.76.59","100.114.136.7","TCP","1386","443  >  45696 [PSH, ACK] Seq=1331 Ack=518 Win=34656 Len=1330 [TCP segment of a reassembled PDU]"
"77","6.982373904","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [ACK] Seq=518 Ack=2661 Win=35072 Len=0"
"78","6.982341881","37.29.76.59","100.114.136.7","TLSv1.2","755","Server Hello, Certificate"
"79","6.982378486","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [ACK] Seq=518 Ack=3360 Win=37760 Len=0"
"80","6.984420748","100.114.136.7","83.149.24.68","DNS","90","Standard query 0xb6ff A status.thawte.com OPT"
"81","6.994313967","37.29.76.59","100.114.136.7","TCP","1386","443  >  45700 [PSH, ACK] Seq=1 Ack=518 Win=34656 Len=1330 [TCP segment of a reassembled PDU]"
"82","6.994335596","100.114.136.7","37.29.76.59","TCP","56","45700  >  443 [ACK] Seq=518 Ack=1331 Win=32128 Len=0"
"83","6.994314274","37.29.76.59","100.114.136.7","TCP","1386","443  >  45700 [PSH, ACK] Seq=1331 Ack=518 Win=34656 Len=1330 [TCP segment of a reassembled PDU]"
"84","6.994344129","100.114.136.7","37.29.76.59","TCP","56","45700  >  443 [ACK] Seq=518 Ack=2661 Win=35072 Len=0"
"85","6.994314420","37.29.76.59","100.114.136.7","TLSv1.2","755","Server Hello, Certificate"
"86","6.994352994","100.114.136.7","37.29.76.59","TCP","56","45700  >  443 [ACK] Seq=518 Ack=3360 Win=37760 Len=0"
"87","6.995329452","37.29.76.59","100.114.136.7","TCP","1386","443  >  45698 [PSH, ACK] Seq=1 Ack=518 Win=34656 Len=1330 [TCP segment of a reassembled PDU]"
"88","6.995348770","100.114.136.7","37.29.76.59","TCP","56","45698  >  443 [ACK] Seq=518 Ack=1331 Win=32128 Len=0"
"89","6.995329798","37.29.76.59","100.114.136.7","TCP","1386","443  >  45698 [PSH, ACK] Seq=1331 Ack=518 Win=34656 Len=1330 [TCP segment of a reassembled PDU]"
"90","6.995357088","100.114.136.7","37.29.76.59","TCP","56","45698  >  443 [ACK] Seq=518 Ack=2661 Win=35072 Len=0"
"91","6.995329946","37.29.76.59","100.114.136.7","TLSv1.2","755","Server Hello, Certificate"
"92","6.995365749","100.114.136.7","37.29.76.59","TCP","56","45698  >  443 [ACK] Seq=518 Ack=3360 Win=37760 Len=0"
"93","6.998174978","37.29.76.59","100.114.136.7","TLSv1.2","654","Server Key Exchange, Server Hello Done"
"94","6.998184710","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [ACK] Seq=518 Ack=3958 Win=40448 Len=0"
"95","7.000388584","100.114.136.7","37.29.76.59","TLSv1.2","182","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"96","7.002026865","37.29.76.59","100.114.136.7","TLSv1.2","654","Server Key Exchange, Server Hello Done"
"97","7.002037365","100.114.136.7","37.29.76.59","TCP","56","45700  >  443 [ACK] Seq=518 Ack=3958 Win=40448 Len=0"
"98","7.002027182","37.29.76.59","100.114.136.7","TLSv1.2","654","Server Key Exchange, Server Hello Done"
"99","7.002047549","100.114.136.7","37.29.76.59","TCP","56","45698  >  443 [ACK] Seq=518 Ack=3958 Win=40448 Len=0"
"100","7.004208830","100.114.136.7","37.29.76.59","TLSv1.2","182","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"101","7.006278585","100.114.136.7","37.29.76.59","TLSv1.2","182","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"102","7.069606784","100.114.136.7","52.26.103.165","TCP","76","56266  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=809316509 TSecr=0 WS=128"
"103","7.079969056","37.29.76.59","100.114.136.7","TCP","56","443  >  45696 [ACK] Seq=3958 Ack=644 Win=34544 Len=0"
"104","7.087046194","37.29.76.59","100.114.136.7","TCP","56","443  >  45700 [ACK] Seq=3958 Ack=644 Win=34544 Len=0"
"105","7.087046862","37.29.76.59","100.114.136.7","TCP","56","443  >  45698 [ACK] Seq=3958 Ack=644 Win=34544 Len=0"
"106","7.094928381","37.29.76.59","100.114.136.7","TLSv1.2","107","Change Cipher Spec, Encrypted Handshake Message"
"107","7.095974214","37.29.76.59","100.114.136.7","TLSv1.2","107","Change Cipher Spec, Encrypted Handshake Message"
"108","7.095974809","37.29.76.59","100.114.136.7","TLSv1.2","107","Change Cipher Spec, Encrypted Handshake Message"
"109","7.110962390","52.26.103.165","100.114.136.7","TCP","76","443  >  56264 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1360 SACK_PERM=1 TSval=1125141911 TSecr=809316259 WS=256"
"110","7.110989702","100.114.136.7","52.26.103.165","TCP","68","56264  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=809316551 TSecr=1125141911"
"111","7.112677283","100.114.136.7","52.26.103.165","TLSv1.2","585","Client Hello"
"112","7.136094203","100.114.136.7","37.29.76.59","TCP","56","45698  >  443 [ACK] Seq=644 Ack=4009 Win=40448 Len=0"
"113","7.136112712","100.114.136.7","37.29.76.59","TCP","56","45700  >  443 [ACK] Seq=644 Ack=4009 Win=40448 Len=0"
"114","7.136131930","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [ACK] Seq=644 Ack=4009 Win=40448 Len=0"
"115","7.291008412","95.179.184.34","100.114.136.7","TCP","190","1194  >  56444 [PSH, ACK] Seq=1 Ack=1 Win=10188 Len=122 TSval=432121335 TSecr=3166454478 [TCP segment of a reassembled PDU]"
"116","7.291037180","100.114.136.7","95.179.184.34","TCP","68","56444  >  1194 [ACK] Seq=1 Ack=123 Win=254 Len=0 TSval=3166486060 TSecr=432121335"
"117","7.344954506","52.26.103.165","100.114.136.7","TCP","76","443  >  56266 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1360 SACK_PERM=1 TSval=1125141975 TSecr=809316509 WS=256"
"118","7.345031917","100.114.136.7","52.26.103.165","TCP","68","56266  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=809316785 TSecr=1125141975"
"119","7.347964403","100.114.136.7","52.26.103.165","TLSv1.2","585","Client Hello"
"120","7.406039420","52.26.103.165","100.114.136.7","TCP","68","443  >  56264 [ACK] Seq=1 Ack=518 Win=27136 Len=0 TSval=1125141997 TSecr=809316552"
"121","7.409302896","52.26.103.165","100.114.136.7","TLSv1.2","1356","Server Hello"
"122","7.409328127","100.114.136.7","52.26.103.165","TCP","68","56264  >  443 [ACK] Seq=518 Ack=1289 Win=32128 Len=0 TSval=809316849 TSecr=1125141998"
"123","7.409303777","52.26.103.165","100.114.136.7","TCP","1356","443  >  56264 [ACK] Seq=1289 Ack=518 Win=27136 Len=1288 TSval=1125141998 TSecr=809316552 [TCP segment of a reassembled PDU]"
"124","7.409366271","100.114.136.7","52.26.103.165","TCP","68","56264  >  443 [ACK] Seq=518 Ack=2577 Win=35072 Len=0 TSval=809316849 TSecr=1125141998"
"125","7.409304275","52.26.103.165","100.114.136.7","TLSv1.2","506","Certificate, Server Key Exchange, Server Hello Done"
"126","7.409377685","100.114.136.7","52.26.103.165","TCP","68","56264  >  443 [ACK] Seq=518 Ack=3015 Win=37632 Len=0 TSval=809316849 TSecr=1125141998"
"127","7.417358332","100.114.136.7","52.26.103.165","TLSv1.2","194","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"128","7.417522324","100.114.136.7","52.26.103.165","TLSv1.2","903","Application Data"
"129","7.638151108","52.26.103.165","100.114.136.7","TLSv1.2","1356","Server Hello"
"130","7.638182907","100.114.136.7","52.26.103.165","TCP","68","56266  >  443 [ACK] Seq=518 Ack=1289 Win=32128 Len=0 TSval=809317078 TSecr=1125142056"
"131","7.647156271","52.26.103.165","100.114.136.7","TCP","1356","443  >  56266 [ACK] Seq=1289 Ack=518 Win=27136 Len=1288 TSval=1125142056 TSecr=809316788 [TCP segment of a reassembled PDU]"
"132","7.647170211","100.114.136.7","52.26.103.165","TCP","68","56266  >  443 [ACK] Seq=518 Ack=2577 Win=35072 Len=0 TSval=809317087 TSecr=1125142056"
"133","7.647156825","52.26.103.165","100.114.136.7","TLSv1.2","506","Certificate, Server Key Exchange, Server Hello Done"
"134","7.647191796","100.114.136.7","52.26.103.165","TCP","68","56266  >  443 [ACK] Seq=518 Ack=3015 Win=37632 Len=0 TSval=809317087 TSecr=1125142056"
"135","7.651839471","100.114.136.7","52.26.103.165","TLSv1.2","194","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"136","7.706990875","52.26.103.165","100.114.136.7","TLSv1.2","119","Change Cipher Spec, Encrypted Handshake Message"
"137","7.732031066","52.26.103.165","100.114.136.7","TLSv1.2","323","Application Data"
"138","7.732057833","100.114.136.7","52.26.103.165","TCP","68","56264  >  443 [ACK] Seq=1479 Ack=3321 Win=40192 Len=0 TSval=809317172 TSecr=1125142072"
"139","7.930056611","52.26.103.165","100.114.136.7","TLSv1.2","119","Change Cipher Spec, Encrypted Handshake Message"
"140","7.936001204","100.114.136.7","217.69.136.176","TCP","68","[TCP Dup ACK 72#1] 57930  >  443 [ACK] Seq=1 Ack=1 Win=836 Len=0 TSval=1590233521 TSecr=2643123986"
"141","7.972070619","100.114.136.7","52.26.103.165","TCP","68","56266  >  443 [ACK] Seq=644 Ack=3066 Win=37632 Len=0 TSval=809317412 TSecr=1125142129"
"142","8.005992995","217.69.136.176","100.114.136.7","TCP","68","[TCP ACKed unseen segment] 443  >  57930 [ACK] Seq=1 Ack=2 Win=15679 Len=0 TSval=2643135237 TSecr=1590212187"
"143","8.013439142","100.114.136.7","10.23.4.140","DNS","90","Standard query 0xb6ff A status.thawte.com OPT"
"144","8.059969837","10.23.4.140","100.114.136.7","DNS","166","Standard query response 0xb6ff A status.thawte.com CNAME ocsp.digicert.com CNAME cs9.wac.phicdn.net A 93.184.220.29 OPT"
"145","8.060382396","100.114.136.7","93.184.220.29","TCP","76","56372  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3449955564 TSecr=0 WS=128"
"146","8.060409386","100.114.136.7","93.184.220.29","TCP","76","56374  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3449955564 TSecr=0 WS=128"
"147","8.060426253","100.114.136.7","93.184.220.29","TCP","76","56376  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3449955564 TSecr=0 WS=128"
"148","8.164046053","93.184.220.29","100.114.136.7","TCP","76","80  >  56372 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM=1 TSval=2975656590 TSecr=3449955564 WS=512"
"149","8.164071269","100.114.136.7","93.184.220.29","TCP","68","56372  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3449955668 TSecr=2975656590"
"150","8.164225457","100.114.136.7","93.184.220.29","OCSP","539","Request"
"151","8.165961727","93.184.220.29","100.114.136.7","TCP","76","80  >  56376 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM=1 TSval=3455170927 TSecr=3449955564 WS=512"
"152","8.165975102","100.114.136.7","93.184.220.29","TCP","68","56376  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3449955670 TSecr=3455170927"
"153","8.166110148","100.114.136.7","93.184.220.29","OCSP","539","Request"
"154","8.167961034","93.184.220.29","100.114.136.7","TCP","76","80  >  56374 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM=1 TSval=1725015018 TSecr=3449955564 WS=512"
"155","8.167972105","100.114.136.7","93.184.220.29","TCP","68","56374  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3449955672 TSecr=1725015018"
"156","8.168116418","100.114.136.7","93.184.220.29","OCSP","539","Request"
"157","8.271982303","93.184.220.29","100.114.136.7","TCP","68","80  >  56372 [ACK] Seq=1 Ack=472 Win=145920 Len=0 TSval=2975656699 TSecr=3449955668"
"158","8.273027626","93.184.220.29","100.114.136.7","OCSP","855","Response"
"159","8.273040119","100.114.136.7","93.184.220.29","TCP","68","56372  >  80 [ACK] Seq=472 Ack=788 Win=30848 Len=0 TSval=3449955777 TSecr=2975656700"
"160","8.274126750","100.114.136.7","37.29.76.59","TLSv1.2","822","Application Data"
"161","8.276087652","93.184.220.29","100.114.136.7","TCP","68","80  >  56376 [ACK] Seq=1 Ack=472 Win=145920 Len=0 TSval=3455171037 TSecr=3449955670"
"162","8.276088150","93.184.220.29","100.114.136.7","OCSP","855","Response"
"163","8.276104901","100.114.136.7","93.184.220.29","TCP","68","56376  >  80 [ACK] Seq=472 Ack=788 Win=30848 Len=0 TSval=3449955780 TSecr=3455171037"
"164","8.284149474","93.184.220.29","100.114.136.7","OCSP","855","Response"
"165","8.284176659","100.114.136.7","93.184.220.29","TCP","68","56374  >  80 [ACK] Seq=472 Ack=788 Win=30848 Len=0 TSval=3449955788 TSecr=1725015135"
"166","8.357968486","37.29.76.59","100.114.136.7","TCP","56","443  >  45696 [ACK] Seq=4009 Ack=1410 Win=33792 Len=0"
"167","8.389090040","37.29.76.59","100.114.136.7","TLSv1.2","807","Application Data"
"168","8.389154722","100.114.136.7","37.29.76.59","TCP","56","45696  >  443 [ACK] Seq=1410 Ack=4760 Win=43136 Len=0"
"169","8.399183648","100.114.136.7","37.29.76.59","TLSv1.2","949","Application Data"
"170","8.482064255","37.29.76.59","100.114.136.7","TCP","56","443  >  45700 [ACK] Seq=4009 Ack=1537 Win=33664 Len=0"
"171","8.510986184","37.29.76.59","100.114.136.7","TLSv1.2","604","Application Data"
"172","8.511004299","100.114.136.7","37.29.76.59","TCP","56","45700  >  443 [ACK] Seq=1537 Ack=4557 Win=43136 Len=0"
"173","8.514283823","100.114.136.7","37.29.76.59","TLSv1.2","898","Application Data"
"174","8.606020807","37.29.76.59","100.114.136.7","TCP","56","443  >  45698 [ACK] Seq=4009 Ack=1486 Win=33712 Len=0"
"175","8.637083820","37.29.76.59","100.114.136.7","TLSv1.2","991","Application Data"
"176","8.637121007","100.114.136.7","37.29.76.59","TCP","56","45698  >  443 [ACK] Seq=1486 Ack=4944 Win=43136 Len=0"
"177","8.642442932","100.114.136.7","37.29.76.59","TCP","76","53288  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1486916089 TSecr=0 WS=128"
"178","8.722070886","37.29.76.59","100.114.136.7","TCP","68","80  >  53288 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1330 WS=16 SACK_PERM=1"
"179","8.722094357","100.114.136.7","37.29.76.59","TCP","56","53288  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0"
"180","8.722224808","100.114.136.7","37.29.76.59","HTTP","916","GET /autologin/redirect/http/remainders/;JSESSIONID=86400efa-a4c6-4256-99c8-18b63d59806a.5A HTTP/1.1 "
"181","8.773062036","37.29.76.59","100.114.136.7","TCP","56","80  >  53288 [ACK] Seq=1 Ack=861 Win=13296 Len=0"
"182","8.835963299","37.29.76.59","100.114.136.7","HTTP","771","HTTP/1.1 302  "
"183","8.835983585","100.114.136.7","37.29.76.59","TCP","56","53288  >  80 [ACK] Seq=861 Ack=716 Win=30720 Len=0"
"184","8.838478268","100.114.136.7","37.29.76.59","TLSv1.2","1063","Application Data"
"185","8.924089302","37.29.76.59","100.114.136.7","TCP","56","443  >  45696 [ACK] Seq=4760 Ack=2417 Win=39952 Len=0"
"186","9.506986336","95.179.184.34","100.114.136.7","TCP","183","1194  >  56444 [PSH, ACK] Seq=123 Ack=1 Win=10188 Len=115 TSval=432121889 TSecr=3166486060 [TCP segment of a reassembled PDU]"
"187","9.507000189","100.114.136.7","95.179.184.34","TCP","68","56444  >  1194 [ACK] Seq=1 Ack=238 Win=254 Len=0 TSval=3166488276 TSecr=432121889"
"188","9.595511491","100.114.136.7","10.23.4.140","DNS","82","Standard query 0x8e25 A yandex.ru OPT"
"189","9.596894225","100.114.136.7","5.255.255.70","TLSv1.2","1087","Application Data"
"190","9.596985564","100.114.136.7","5.255.255.70","TLSv1.2","107","Application Data"
"191","9.639969629","10.23.4.140","100.114.136.7","DNS","153","Standard query response 0x8e25 A yandex.ru A 5.255.255.70 A 77.88.55.77 A 5.255.255.77 A 77.88.55.70 OPT"
"192","9.677049064","5.255.255.70","100.114.136.7","TCP","68","443  >  33666 [ACK] Seq=96 Ack=1453 Win=711 Len=0 TSval=2735948198 TSecr=327107552"
"193","9.679032400","5.255.255.70","100.114.136.7","TLSv1.2","163","[TCP Previous segment not captured] , Application Data"
